"project","path","loc","functions","functionDecls","functionExprs","namedFuncExprs"
"strider","/Users/keheliya/dev/top_hybrid/strider/client/utils/phases.js",4,0,0,0,0
"strider","/Users/keheliya/dev/top_hybrid/strider/client/utils/post.js",25,0,1,2,0
"strider","/Users/keheliya/dev/top_hybrid/strider/client/utils/skels.js",42,0,0,0,0
"strider","/Users/keheliya/dev/top_hybrid/strider/lib/ansi.js",35,1,1,1,0
"strider","/Users/keheliya/dev/top_hybrid/strider/lib/app.js",311,15,0,17,0
"strider","/Users/keheliya/dev/top_hybrid/strider/lib/auth.js",322,21,2,36,2
"strider","/Users/keheliya/dev/top_hybrid/strider/lib/backchannel.js",195,11,4,17,0
"strider","/Users/keheliya/dev/top_hybrid/strider/lib/common.js",31,0,0,0,0
"strider","/Users/keheliya/dev/top_hybrid/strider/lib/config.js",4,0,0,0,0
"strider","/Users/keheliya/dev/top_hybrid/strider/lib/email.js",168,1,2,9,0
"strider","/Users/keheliya/dev/top_hybrid/strider/lib/humane.js",137,1,1,3,0
"strider","/Users/keheliya/dev/top_hybrid/strider/lib/jobs.js",149,6,9,6,0
"strider","/Users/keheliya/dev/top_hybrid/strider/lib/libconfig.js",161,1,6,1,0
"strider","/Users/keheliya/dev/top_hybrid/strider/lib/logging.js",49,0,1,5,0
"strider","/Users/keheliya/dev/top_hybrid/strider/lib/middleware.js",320,7,7,12,0
"strider","/Users/keheliya/dev/top_hybrid/strider/lib/models/config.js",13,0,0,0,0
"strider","/Users/keheliya/dev/top_hybrid/strider/lib/models/index.js",9,0,0,0,0
"strider","/Users/keheliya/dev/top_hybrid/strider/lib/models/invite.js",21,0,0,0,0
"strider","/Users/keheliya/dev/top_hybrid/strider/lib/models/job.js",93,0,0,0,0
"strider","/Users/keheliya/dev/top_hybrid/strider/lib/models/project.js",142,5,0,5,0
"strider","/Users/keheliya/dev/top_hybrid/strider/lib/models/upgrade/from0to1.js",423,14,14,23,0
"strider","/Users/keheliya/dev/top_hybrid/strider/lib/models/upgrade/from1to2.js",14,0,0,1,0
"strider","/Users/keheliya/dev/top_hybrid/strider/lib/models/upgrade/index.js",95,7,5,7,0
"strider","/Users/keheliya/dev/top_hybrid/strider/lib/models/user.js",207,16,0,16,0
"strider","/Users/keheliya/dev/top_hybrid/strider/lib/plugin-path.js",27,0,0,1,0
"strider","/Users/keheliya/dev/top_hybrid/strider/lib/plugin-templates.js",107,4,4,7,0
"strider","/Users/keheliya/dev/top_hybrid/strider/lib/projects.js",38,3,1,3,0
"strider","/Users/keheliya/dev/top_hybrid/strider/lib/routes/admin/index.js",215,12,1,18,2
"strider","/Users/keheliya/dev/top_hybrid/strider/lib/routes/api/account.js",115,5,0,9,0
"strider","/Users/keheliya/dev/top_hybrid/strider/lib/routes/api/admin/index.js",125,2,0,4,0
"strider","/Users/keheliya/dev/top_hybrid/strider/lib/routes/api/branches.js",61,3,3,3,0
"strider","/Users/keheliya/dev/top_hybrid/strider/lib/routes/api/collaborators/api.js",98,7,4,7,0
"strider","/Users/keheliya/dev/top_hybrid/strider/lib/routes/api/collaborators/index.js",95,4,4,4,0
"strider","/Users/keheliya/dev/top_hybrid/strider/lib/routes/api/config.js",83,5,3,6,0
"strider","/Users/keheliya/dev/top_hybrid/strider/lib/routes/api/index.js",78,2,3,2,0
"strider","/Users/keheliya/dev/top_hybrid/strider/lib/routes/api/jobs.js",91,2,0,4,0
"strider","/Users/keheliya/dev/top_hybrid/strider/lib/routes/api/repo.js",283,7,5,14,0
"strider","/Users/keheliya/dev/top_hybrid/strider/lib/routes/api/session.js",31,1,0,3,2
"strider","/Users/keheliya/dev/top_hybrid/strider/lib/routes/index.js",539,25,9,47,0
"strider","/Users/keheliya/dev/top_hybrid/strider/lib/routes/jobs/index.js",172,9,8,11,0
"strider","/Users/keheliya/dev/top_hybrid/strider/lib/ssh.js",68,8,0,9,3
"strider","/Users/keheliya/dev/top_hybrid/strider/lib/swig-filters.js",8,0,0,1,0
"strider","/Users/keheliya/dev/top_hybrid/strider/lib/swig-tags.js",50,0,0,2,0
"strider","/Users/keheliya/dev/top_hybrid/strider/lib/tools.js",1,0,0,0,0
"strider","/Users/keheliya/dev/top_hybrid/strider/lib/users.js",30,1,1,1,0
"strider","/Users/keheliya/dev/top_hybrid/strider/lib/utils/index.js",181,2,12,2,1
"strider","/Users/keheliya/dev/top_hybrid/strider/lib/utils/load-extensions.js",72,5,1,9,0
"strider","/Users/keheliya/dev/top_hybrid/strider/lib/views-test.js",110,1,4,3,0
"strider","/Users/keheliya/dev/top_hybrid/strider/lib/websockets.js",248,8,6,27,0
"strider","/Users/keheliya/dev/top_hybrid/strider/main.js",170,11,2,13,0
"strider","/Users/keheliya/dev/top_hybrid/strider/public/libs/ui-bootstrap.js",1493,48,28,133,2
"strider","/Users/keheliya/dev/top_hybrid/strider/public/libs/ui-codemirror.js",117,5,0,11,0
"strider","/Users/keheliya/dev/top_hybrid/strider/public/libs/ui-sortable.js",123,3,1,13,0
"strider","/Users/keheliya/dev/top_hybrid/strider/shim.js",59,0,0,0,0
"strider","/Users/keheliya/dev/top_hybrid/strider/test/client/client.js",14,0,2,0,0
"strider","/Users/keheliya/dev/top_hybrid/strider/test/client/config.js",69,17,0,17,0
"strider","/Users/keheliya/dev/top_hybrid/strider/test/client/dashboard.js",47,11,0,11,0
"strider","/Users/keheliya/dev/top_hybrid/strider/test/client/projects.js",26,5,0,5,0
"strider","/Users/keheliya/dev/top_hybrid/strider/test/export-fixtures.js",43,5,3,5,0
"strider","/Users/keheliya/dev/top_hybrid/strider/test/fixtures/users.js",31,0,0,1,0
"strider","/Users/keheliya/dev/top_hybrid/strider/test/functional/test.js",316,0,0,0,0
"strider","/Users/keheliya/dev/top_hybrid/strider/test/integration/branch_management_test.js",59,11,0,12,0
"strider","/Users/keheliya/dev/top_hybrid/strider/test/integration/build_page_test.js",43,8,0,9,0
"strider","/Users/keheliya/dev/top_hybrid/strider/test/integration/github_test.js",67,7,0,8,0
"strider","/Users/keheliya/dev/top_hybrid/strider/test/integration/global_admin_test.js",68,13,0,14,0
"strider","/Users/keheliya/dev/top_hybrid/strider/test/integration/login_test.js",71,12,0,13,0
"strider","/Users/keheliya/dev/top_hybrid/strider/test/runner.js",114,15,0,16,0
"strider","/Users/keheliya/dev/top_hybrid/strider/test/setup-fixtures.js",171,22,1,30,2
"strider","/Users/keheliya/dev/top_hybrid/strider/test/strider.js",52,5,0,8,0
"strider","/Users/keheliya/dev/top_hybrid/strider/test/unit/test_ansi.js",29,6,1,6,0
"strider","/Users/keheliya/dev/top_hybrid/strider/test/unit/test_backchannel.js",71,6,0,6,0
"strider","/Users/keheliya/dev/top_hybrid/strider/test/unit/test_config.js",128,10,0,10,0
"strider","/Users/keheliya/dev/top_hybrid/strider/test/unit/test_middleware.js",100,16,0,24,0
"strider","/Users/keheliya/dev/top_hybrid/strider/test/unit/test_utils.js",172,23,0,23,0
"strider","/Users/keheliya/dev/top_hybrid/strider/test/views/build/index.js",161,1,9,2,0
"strider","/Users/keheliya/dev/top_hybrid/strider/test/views/config/index.js",15,0,0,1,0
"strider","/Users/keheliya/dev/top_hybrid/strider/test/views/dashboard/index.js",133,0,10,1,0
"strider","/Users/keheliya/dev/top_hybrid/strider/test/views/project/index.js",3,0,0,0,0
"strider","/Users/keheliya/dev/top_hybrid/strider/test/views/projects/index.js",3,0,0,0,0
